first_name,second_name,web_name,position,team,total_points,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,ict_index,form,now_cost,selected_by_percent,news,news_added,yellow_cards,red_cards
Luka,Milivojevic,Milivojevic,Midfielder,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.1,Personal Reasons - Unknown return date,2021-08-13T13:00:14.777540Z,0,0
Jordan,Ayew,Ayew,Forward,Crystal Palace,2,2.0,90,0,0,0,3,0,4.6,2.0,60,0.8,,,0,0
Wilfried,Zaha,Zaha,Midfielder,Crystal Palace,2,2.0,90,0,0,0,3,0,2.6,2.0,70,6.7,,,0,0
Jeffrey,Schlupp,Schlupp,Midfielder,Crystal Palace,1,1.0,56,0,0,0,2,0,0.6,1.0,55,0.1,,,0,0
Jack,Butland,Butland,Goalkeeper,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.5,,,0,0
Jairo,Riedewald,Riedewald,Midfielder,Crystal Palace,2,2.0,76,0,0,0,3,0,0.8,2.0,50,0.0,,,0,0
Jarosław,Jach,Jach,Defender,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Jean-Philippe,Mateta,Mateta,Forward,Crystal Palace,1,1.0,56,0,0,0,2,0,0.8,1.0,55,0.1,,,0,0
Eberechi,Eze,Eze,Midfielder,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,60,0.0,Achilles injury - Unknown return date,2021-06-22T11:30:10.551607Z,0,0
Nathan,Ferguson,Ferguson,Defender,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,Achilles injury - Expected back 27 Nov,2021-06-22T11:30:10.567164Z,0,0
Tyrick,Mitchell,Mitchell,Defender,Crystal Palace,1,1.0,90,0,0,0,3,0,0.6,1.0,45,0.7,,,0,0
Michael,Olise,Olise,Midfielder,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.0,Back injury - Expected back 11 Sep,2021-08-08T17:30:05.380772Z,0,0
Joel,Ward,Ward,Defender,Crystal Palace,1,1.0,90,0,0,0,3,0,2.5,1.0,45,0.2,,,0,0
Marc,Guéhi,Guéhi,Defender,Crystal Palace,1,1.0,90,0,0,0,3,0,2.8,1.0,45,0.3,,,0,0
Joachim,Andersen,Andersen,Defender,Crystal Palace,1,1.0,33,0,0,0,1,0,1.0,1.0,45,0.5,,,0,0
Nathaniel,Clyne,Clyne,Defender,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Reece,Hannam,Hannam,Defender,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,40,0.0,,,0,0
Jesurun,Rak-Sakyi,Rak-Sakyi,Midfielder,Crystal Palace,1,1.0,13,0,0,0,0,0,0.6,1.0,45,0.0,,,0,0
Robert,Street,Street,Forward,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Scott,Banks,Banks,Midfielder,Crystal Palace,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,,,0,0
Fabian,Delph,Delph,Midfielder,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.2,,,0,0
Gylfi,Sigurdsson,Sigurdsson,Midfielder,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,70,1.9,,,0,0
Seamus,Coleman,Coleman,Defender,Everton,2,2.0,90,0,0,0,1,0,3.7,2.0,50,0.7,,,0,0
James,Rodríguez,James,Midfielder,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,70,1.6,Illness - Expected back 21 Aug,2021-08-13T12:30:05.505615Z,0,0
Bernard,Anício Caldeira Duarte,Bernard,Midfielder,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.0,Transferred to Sharjah FC,2021-07-23T21:30:09.841847Z,0,0
Lucas,Digne,Digne,Defender,Everton,2,2.0,90,0,0,0,1,0,4.5,2.0,55,18.7,,,0,0
Michael,Keane,Keane,Defender,Everton,2,2.0,90,0,0,0,1,0,4.7,2.0,50,2.9,,,0,0
Jordan,Pickford,Pickford,Goalkeeper,Everton,2,2.0,90,0,0,0,1,2,2.0,2.0,50,6.9,,,0,0
Allan,Marques Loureiro,Allan,Midfielder,Everton,2,2.0,90,0,0,0,1,0,2.0,2.0,45,1.4,,,0,0
André Filipe,Tavares Gomes,André Gomes,Midfielder,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.2,,,0,0
Abdoulaye,Doucouré,Doucouré,Midfielder,Everton,8,8.0,90,1,0,0,1,0,8.3,8.0,55,0.6,,,1,0
Alex,Iwobi,Iwobi,Midfielder,Everton,4,4.0,20,0,1,0,0,0,5.5,4.0,60,0.2,,,0,0
Yerry,Mina,Mina,Defender,Everton,1,1.0,7,0,0,0,0,0,0.2,1.0,50,0.7,,,0,0
Tom,Davies,Davies,Midfielder,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.1,,,0,0
Dominic,Calvert-Lewin,Calvert-Lewin,Forward,Everton,7,7.0,90,1,0,0,1,0,12.0,7.0,80,12.2,,2021-08-08T18:00:05.235075Z,0,0
Mason,Holgate,Holgate,Defender,Everton,2,2.0,90,0,0,0,1,0,2.0,2.0,45,0.9,,,0,0
Ben,Godfrey,Godfrey,Defender,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,50,1.0,,,0,0
Richarlison,de Andrade,Richarlison,Forward,Everton,11,11.0,88,1,1,0,1,0,13.0,11.0,76,13.9,,,1,0
João,Virgínia,Virgínia,Goalkeeper,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,40,2.4,,,0,0
Asmir,Begović,Begović,Goalkeeper,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,40,2.4,,,0,0
Andros,Townsend,Townsend,Midfielder,Everton,5,5.0,69,0,1,0,1,0,7.1,5.0,55,0.8,,,0,0
Demarai,Gray,Gray,Midfielder,Everton,2,2.0,82,0,0,0,1,0,3.0,2.0,55,0.4,,,0,0
Jonjoe,Kenny,Kenny,Defender,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Anthony,Gordon,Gordon,Midfielder,Everton,1,1.0,1,0,0,0,0,0,0.1,1.0,45,0.0,,,0,0
Jean-Philippe,Gbamin,Gbamin,Midfielder,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,,,0,0
Jarrad,Branthwaite,Branthwaite,Defender,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,40,0.0,,,0,0
Nathan,Broadhead,Broadhead,Forward,Everton,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Kasper,Schmeichel,Schmeichel,Goalkeeper,Leicester,9,9.0,90,0,0,1,0,3,2.6,9.0,50,18.9,,,0,0
Jonny,Evans,Evans,Defender,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.2,Foot injury - Expected back 11 Sep,2021-08-04T10:30:07.908950Z,0,0
Marc,Albrighton,Albrighton,Midfielder,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.2,,,0,0
Nampalys,Mendy,Mendy,Midfielder,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.5,,,0,0
Danny,Ward,Ward,Goalkeeper,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,40,3.7,,,0,0
Jamie,Vardy,Vardy,Forward,Leicester,5,5.0,90,1,0,1,0,0,12.1,5.0,105,16.5,,,1,0
Dennis,Praet,Praet,Midfielder,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.1,,,0,0
Ricardo Domingos,Barbosa Pereira,Pereira,Defender,Leicester,12,12.0,90,0,1,1,0,0,5.1,12.0,55,4.2,,,0,0
Daniel,Amartey,Amartey,Defender,Leicester,6,6.0,90,0,0,1,0,0,1.6,6.0,40,16.3,,,0,0
Timothy,Castagne,Castagne,Defender,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,55,1.0,Lack of match fitness - 75% chance of playing,2021-08-12T15:30:12.093309Z,0,0
Youri,Tielemans,Tielemans,Midfielder,Leicester,3,3.0,90,0,0,1,0,0,5.8,3.0,65,5.4,,,0,0
Ayoze,Pérez,Pérez,Midfielder,Leicester,3,3.0,61,0,0,1,0,0,4.4,3.0,60,0.3,,,0,0
James,Maddison,Maddison,Midfielder,Leicester,3,3.0,61,0,0,1,0,0,2.1,3.0,70,10.4,Knock - 75% chance of playing,2021-08-14T18:00:10.043619Z,0,0
Kelechi,Iheanacho,Iheanacho,Forward,Leicester,1,1.0,18,0,0,0,0,0,1.3,1.0,75,11.9,,,0,0
Hamza,Choudhury,Choudhury,Midfielder,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Harvey,Barnes,Barnes,Midfielder,Leicester,3,3.0,71,0,0,1,0,0,2.7,3.0,70,12.8,,,0,0
Wilfred,Ndidi,Ndidi,Midfielder,Leicester,3,3.0,90,0,0,1,0,0,2.0,3.0,50,1.7,,,0,0
Çaglar,Söyüncü,Söyüncü,Defender,Leicester,6,6.0,90,0,0,1,0,0,2.4,6.0,50,3.2,,,0,0
James,Justin,Justin,Defender,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.0,Knee injury - Unknown return date,2021-06-22T11:30:10.582426Z,0,0
Luke,Thomas,Thomas,Defender,Leicester,7,7.0,90,0,0,1,0,0,3.1,7.0,45,0.7,,,0,0
Wesley,Fofana,Fofana,Defender,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.7,Leg injury - Unknown return date,2021-08-04T23:00:11.364712Z,0,0
Jannik,Vestergaard,Vestergaard,Defender,Leicester,1,1.0,28,0,0,0,0,0,0.4,1.0,50,1.5,,,0,0
Patson,Daka,Daka,Forward,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,75,1.3,,,0,0
Boubakary,Soumaré,Soumaré,Midfielder,Leicester,1,1.0,28,0,0,0,0,0,0.4,1.0,50,0.1,,,0,0
Ryan,Bertrand,Bertrand,Defender,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,50,1.8,Illness - 75% chance of playing,2021-08-14T18:00:10.388506Z,0,0
Kiernan,Dewsbury-Hall,Dewsbury-Hall,Midfielder,Leicester,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,,,0,0
Pablo,Hernández Domínguez,Hernández,Midfielder,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.0,Left the club at the end of the 2020/21 season,2021-07-19T09:38:55.151396Z,0,0
Francisco,Casilla Cortés,Casilla,Goalkeeper,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,Joined Elche CF on a season-long loan - Expected back 01 Jul,2021-07-13T10:00:05.132170Z,0,0
Liam,Cooper,Cooper,Defender,Leeds,-1,-1.0,90,0,0,0,5,0,3.8,-1.0,45,0.3,,,1,0
Luke,Ayling,Ayling,Defender,Leeds,6,6.0,90,1,0,0,5,0,7.0,6.0,45,12.6,,,0,0
Mateusz,Klich,Klich,Midfielder,Leeds,2,2.0,90,0,0,0,5,0,2.1,2.0,55,0.5,,,0,0
Rodrigo,Moreno,Rodrigo,Forward,Leeds,1,1.0,45,0,0,0,1,0,0.5,1.0,65,1.7,,,0,0
Stuart,Dallas,Dallas,Midfielder,Leeds,5,5.0,90,0,1,0,5,0,4.3,5.0,55,15.1,,,0,0
Patrick,Bamford,Bamford,Forward,Leeds,2,2.0,76,0,0,0,5,0,1.8,2.0,80,17.5,,,0,0
Diego,Llorente,Llorente,Defender,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,Knock - Expected back 28 Aug,2021-08-09T12:30:08.525803Z,0,0
Kalvin,Phillips,Phillips,Midfielder,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,50,2.4,,,0,0
Hélder Wander,Sousa de Azevedo e Costa,Costa,Midfielder,Leeds,1,1.0,21,0,0,0,0,0,0.0,1.0,55,0.2,,,0,0
Tyler,Roberts,Roberts,Midfielder,Leeds,1,1.0,13,0,0,0,0,0,2.2,1.0,50,0.1,,,0,0
Robin,Koch,Koch,Defender,Leeds,0,0.0,90,0,0,0,5,0,1.5,0.0,45,0.3,,,0,0
Ian Carlo,Poveda-Ocampo,Poveda,Midfielder,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Raphael,Dias Belloli,Raphinha,Midfielder,Leeds,1,1.0,90,0,0,0,5,0,4.7,1.0,65,17.2,,,1,0
Jamie,Shackleton,Shackleton,Midfielder,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Pascal,Struijk,Struijk,Defender,Leeds,0,0.0,90,0,0,0,5,0,1.6,0.0,45,0.4,,,0,0
Illan,Meslier,Meslier,Goalkeeper,Leeds,1,1.0,90,0,0,0,5,3,2.2,1.0,50,4.0,,,0,0
Jack,Harrison,Harrison,Midfielder,Leeds,2,2.0,68,0,0,0,5,0,3.8,2.0,60,4.5,,,0,0
Héctor Junior,Firpo Adames,Firpo,Defender,Leeds,-1,-1.0,45,0,0,0,4,0,0.5,-1.0,50,0.9,,2021-08-09T12:30:08.650085Z,0,0
Kristoffer,Klaesson,Klaesson,Goalkeeper,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.2,,,0,0
Sam,Greenwood,Greenwood,Forward,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.4,,,0,0
Crysencio,Summerville,Summerville,Midfielder,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,,,0,0
Adam,Forshaw,Forshaw,Midfielder,Leeds,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,,,0,0
James,Milner,Milner,Midfielder,Liverpool,2,2.0,90,0,0,1,0,0,4.0,2.0,50,0.1,,,1,0
Jordan,Henderson,Henderson,Midfielder,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.7,,,0,0
Adrián,San Miguel del Castillo,Adrián,Goalkeeper,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.3,,,0,0
Joel,Matip,Matip,Defender,Liverpool,6,6.0,90,0,0,1,0,0,3.3,6.0,50,0.7,,,0,0
Thiago,Alcántara do Nascimento,Thiago,Midfielder,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,55,1.0,,,0,0
Xherdan,Shaqiri,Shaqiri,Midfielder,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,60,0.1,,,0,0
Alex,Oxlade-Chamberlain,Chamberlain,Midfielder,Liverpool,3,3.0,60,0,0,1,0,0,0.7,3.0,60,0.2,,,0,0
Roberto,Firmino,Firmino,Forward,Liverpool,7,7.0,29,1,0,0,0,0,7.3,7.0,90,6.8,,,0,0
Virgil,van Dijk,van Dijk,Defender,Liverpool,7,7.0,90,0,0,1,0,0,3.9,7.0,65,13.3,,,0,0
Sadio,Mané,Mané,Midfielder,Liverpool,3,3.0,90,0,0,1,0,0,11.2,3.0,120,4.1,,,0,0
Alisson,Ramses Becker,Alisson,Goalkeeper,Liverpool,7,7.0,90,0,0,1,0,3,2.9,7.0,60,6.5,,,0,0
Fabio Henrique,Tavares,Fabinho,Midfielder,Liverpool,1,1.0,29,0,0,0,0,0,0.6,1.0,55,0.9,,,0,0
Mohamed,Salah,Salah,Midfielder,Liverpool,17,17.0,90,1,2,1,0,0,17.7,17.0,125,55.3,,,0,0
Andrew,Robertson,Robertson,Defender,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,70,1.2,Ankle injury - Expected back 12 Sep,2021-08-08T18:30:05.747237Z,0,0
Divock,Origi,Origi,Forward,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,50,1.2,,,0,0
Takumi,Minamino,Minamino,Midfielder,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.1,,,0,0
Trent,Alexander-Arnold,Alexander-Arnold,Defender,Liverpool,6,6.0,90,0,0,1,0,0,7.1,6.0,75,33.3,,,0,0
Joseph,Gomez,Gomez,Defender,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.8,,,0,0
Naby,Keita,Keita,Midfielder,Liverpool,3,3.0,82,0,0,1,0,0,3.4,3.0,50,0.2,,,0,0
Diogo,Jota,Jota,Midfielder,Liverpool,8,8.0,60,1,0,1,0,0,7.6,8.0,75,12.7,,,0,0
Nathaniel,Phillips,Phillips,Defender,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.3,,,0,0
Caoimhin,Kelleher,Kelleher,Goalkeeper,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Ibrahima,Konaté,Konaté,Defender,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,55,2.8,,,0,0
Curtis,Jones,Jones,Midfielder,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.0,Head injury - Expected back 21 Aug,2021-08-11T07:00:10.868409Z,0,0
Konstantinos,Tsimikas,Tsimikas,Defender,Liverpool,6,6.0,90,0,0,1,0,0,4.9,6.0,40,25.8,,,0,0
Neco,Williams,N.Williams,Defender,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,40,0.9,,,0,0
Rhys,Williams,R.Williams,Defender,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Ben,Davies,Davies,Defender,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,40,0.5,,,0,0
Harvey,Elliott,Elliott,Midfielder,Liverpool,1,1.0,7,0,0,0,0,0,0.3,1.0,55,0.1,,,0,0
Ben,Woodburn,Woodburn,Midfielder,Liverpool,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,,,0,0
Jack,Grealish,Grealish,Midfielder,Man City,1,1.0,90,0,0,0,1,0,11.0,1.0,80,22.9,,,1,0
Kyle,Walker,Walker,Defender,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,55,5.8,,,0,0
Ilkay,Gündogan,Gündogan,Midfielder,Man City,2,2.0,90,0,0,0,1,0,5.2,2.0,75,7.8,Shoulder injury - 75% chance of playing,2021-08-16T06:30:14.498269Z,0,0
Kevin,De Bruyne,De Bruyne,Midfielder,Man City,1,1.0,11,0,0,0,0,0,2.8,1.0,120,2.5,,2021-08-07T06:30:07.011490Z,0,0
John,Stones,Stones,Defender,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,55,11.2,,,0,0
Benjamin,Mendy,Mendy,Defender,Man City,3,3.0,78,0,0,0,1,0,4.6,3.0,55,1.0,,,0,0
Riyad,Mahrez,Mahrez,Midfielder,Man City,2,2.0,78,0,0,0,1,0,4.7,2.0,90,7.7,,,0,0
Raheem,Sterling,Sterling,Midfielder,Man City,2,2.0,69,0,0,0,1,0,3.9,2.0,110,3.1,,,0,0
João Pedro Cavaco,Cancelo,Cancelo,Defender,Man City,2,2.0,90,0,0,0,1,0,7.2,2.0,60,7.4,,,0,0
Ederson,Santana de Moraes,Ederson,Goalkeeper,Man City,2,2.0,90,0,0,0,1,1,0.7,2.0,60,10.5,,,0,0
Nathan,Aké,Aké,Defender,Man City,2,2.0,90,0,0,0,1,0,2.8,2.0,50,0.5,,,0,0
Aymeric,Laporte,Laporte,Defender,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,55,1.6,,,0,0
Zack,Steffen,Steffen,Goalkeeper,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.2,,,0,0
Bernardo Mota,Veiga de Carvalho e Silva,Bernardo,Midfielder,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,70,1.3,,,0,0
Rúben Santos,Gato Alves Dias,Dias,Defender,Man City,2,2.0,90,0,0,0,1,0,2.3,2.0,60,25.6,,,0,0
Gabriel Fernando,de Jesus,Jesus,Forward,Man City,1,1.0,20,0,0,0,0,0,1.6,1.0,85,3.4,,,0,0
Oleksandr,Zinchenko,Zinchenko,Defender,Man City,1,1.0,11,0,0,0,0,0,0.3,1.0,55,1.6,,,0,0
Phil,Foden,Foden,Midfielder,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,80,1.1,Foot injury - Expected back 11 Sep,2021-08-07T06:30:07.030165Z,0,0
Rodrigo,Hernandez,Rodrigo,Midfielder,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.4,,,0,0
Ferran,Torres,Torres,Midfielder,Man City,2,2.0,90,0,0,0,1,0,4.0,2.0,70,2.0,,,0,0
Fernando,Luiz Rosa,Fernandinho,Midfielder,Man City,2,2.0,90,0,0,0,1,0,4.8,2.0,50,0.5,,,0,0
Cole,Palmer,Palmer,Midfielder,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.0,,,0,0
Samuel,Edozie,Edozie,Midfielder,Man City,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.0,,,0,0
Edinson,Cavani,Cavani,Forward,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,85,6.0,Not available for the match against Leeds on 14/8 - Expected back 22 Aug,2021-08-13T14:00:14.449852Z,0,0
David,de Gea,de Gea,Goalkeeper,Man Utd,2,2.0,90,0,0,0,1,2,1.3,2.0,50,3.1,,,0,0
Nemanja,Matic,Matic,Midfielder,Man Utd,1,1.0,21,0,0,0,0,0,0.8,1.0,45,0.3,,,0,0
Paul,Pogba,Pogba,Midfielder,Man Utd,16,16.0,74,0,4,0,1,0,15.0,16.0,76,10.8,,,0,0
Harry,Maguire,Maguire,Defender,Man Utd,2,2.0,90,0,0,0,1,0,1.5,2.0,55,12.9,,,0,0
Frederico,Rodrigues de Paula Santos,Fred,Midfielder,Man Utd,7,7.0,90,1,0,0,1,0,6.2,7.0,50,0.6,,,0,0
Luke,Shaw,Shaw,Defender,Man Utd,1,1.0,90,0,0,0,1,0,4.1,1.0,55,55.0,,,1,0
Jesse,Lingard,Lingard,Midfielder,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,70,1.7,Illness - 25% chance of playing,2021-08-13T16:30:12.623694Z,0,0
Bruno Miguel,Borges Fernandes,Fernandes,Midfielder,Man Utd,20,20.0,90,3,0,0,1,0,20.1,20.0,121,55.9,,,0,0
Anthony,Martial,Martial,Forward,Man Utd,1,1.0,15,0,0,0,0,0,0.4,1.0,80,1.8,,,0,0
Alex Nicolao,Telles,Telles,Defender,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.0,Ankle injury - Expected back 11 Sep,2021-07-27T23:00:11.558371Z,0,0
Dean,Henderson,Henderson,Goalkeeper,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,50,1.3,Lack of match fitness - 25% chance of playing,2021-08-13T16:30:12.762120Z,0,0
Marcus,Rashford,Rashford,Midfielder,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,95,0.2,Shoulder injury - Expected back 16 Oct,2021-07-14T09:00:06.779697Z,0,0
Donny,van de Beek,van de Beek,Midfielder,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,60,0.2,,,0,0
Victor,Lindelöf,Lindelöf,Defender,Man Utd,5,5.0,90,0,1,0,1,0,4.4,5.0,50,0.8,,,0,0
Scott,McTominay,McTominay,Midfielder,Man Utd,2,2.0,68,0,0,0,1,0,4.8,2.0,55,0.6,,,0,0
Eric,Bailly,Bailly,Defender,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.1,Not available for the match against Leeds on 14/8 - Expected back 22 Aug,2021-08-13T14:00:14.636053Z,0,0
Daniel,James,James,Midfielder,Man Utd,2,2.0,74,0,0,0,1,0,6.4,2.0,60,0.2,,,0,0
Aaron,Wan-Bissaka,Wan-Bissaka,Defender,Man Utd,2,2.0,90,0,0,0,1,0,0.9,2.0,55,10.1,,,0,0
Mason,Greenwood,Greenwood,Midfielder,Man Utd,8,8.0,90,1,0,0,1,0,9.2,8.0,75,8.5,,,0,0
Brandon,Williams,Williams,Defender,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,40,2.1,,,0,0
Juan,Mata,Mata,Midfielder,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.1,,,0,0
Jadon,Sancho,Sancho,Midfielder,Man Utd,1,1.0,15,0,0,0,0,0,0.7,1.0,95,8.9,,,0,0
Tom,Heaton,Heaton,Goalkeeper,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,40,0.5,,,0,0
José Diogo,Dalot Teixeira,Dalot,Defender,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.1,,,0,0
Andreas,Pereira,Pereira,Midfielder,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.0,,,0,0
Anthony,Elanga,Elanga,Midfielder,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.0,,,0,0
Raphaël,Varane,Varane,Defender,Man Utd,0,0.0,0,0,0,0,0,0,0.0,0.0,55,0.2,,,0,0
Joseph,Willock,Willock,Midfielder,Newcastle,0,0.0,0,0,0,0,0,0,0.0,0.0,60,1.6,,,0,0
Jonjo,Shelvey,Shelvey,Midfielder,Newcastle,1,1.0,69,0,0,0,4,0,1.8,1.0,55,0.1,,,1,0
Matt,Ritchie,Ritchie,Defender,Newcastle,3,3.0,90,0,1,0,4,0,9.7,3.0,50,0.3,,,0,0
Ciaran,Clark,Clark,Defender,Newcastle,0,0.0,90,0,0,0,4,0,5.6,0.0,45,0.2,,,0,0
Karl,Darlow,Darlow,Goalkeeper,Newcastle,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.7,Lack of match fitness - 25% chance of playing,2021-08-13T10:00:09.271609Z,0,0
Martin,Dubravka,Dubravka,Goalkeeper,Newcastle,0,0.0,0,0,0,0,0,0,0.0,0.0,45,0.2,Foot injury - Unknown return date,2021-07-15T09:00:08.398405Z,0,0
Callum,Wilson,Wilson,Forward,Newcastle,6,6.0,84,1,0,0,4,0,10.4,6.0,75,7.3,,,0,0
Jeff,Hendrick,Hendrick,Midfielder,Newcastle,0,0.0,0,0,0,0,0,0,0.0,0.0,50,0.1,,,0,0
