Name,Club,Nationality,Age,Matches,Starts,Mins,Position,Goals,Assists,Goals per match,Shooting accuracy %,Big chances missed,Passes per match,Successful 50/50s,Tackle success %,Interceptions,Blocked shots,Clean sheets,Goals Conceded,Saves
Mason Mount,Chelsea,ENG,21,36,32,2890,Midfielder,6,5,0.17,33%,3.0,47.28,43.0,47%,31.0,23.0,,,
Timo Werner,Chelsea,GER,24,35,29,2602,Forward,6,8,0.17,41%,18.0,22.26,,,8.0,20.0,,,
Ben Chilwell,Chelsea,ENG,23,27,27,2286,Defender,3,5,,,,54.41,16.0,52%,24.0,7.0,9.0,23.0,
Reece James,Chelsea,ENG,20,32,25,2373,Defender,1,2,,,,53.0,34.0,64%,17.0,12.0,9.0,29.0,
César Azpilicueta,Chelsea,ESP,30,26,24,2188,Defender,1,2,,,,72.58,6.0,53%,28.0,1.0,12.0,20.0,
N'Golo Kanté,Chelsea,FRA,29,30,24,2146,Midfielder,0,2,0.0,30%,1.0,50.97,26.0,53%,59.0,3.0,,,
Jorginho,Chelsea,ITA,28,28,23,2010,Midfielder,7,1,0.25,64%,2.0,63.68,17.0,53%,40.0,0.0,,,
Thiago Silva,Chelsea,BRA,35,23,23,1935,Defender,2,0,,,,84.35,2.0,60%,33.0,4.0,10.0,20.0,
Kurt Zouma,Chelsea,FRA,25,24,22,2029,Defender,5,0,,,,73.96,2.0,63%,28.0,6.0,9.0,25.0,
Antonio Rüdiger,Chelsea,GER,27,19,19,1710,Defender,1,0,,,,80.16,3.0,74%,18.0,3.0,11.0,10.0,
Christian Pulisic,Chelsea,USA,21,27,18,1738,Midfielder,4,2,0.15,37%,5.0,24.52,49.0,58%,12.0,11.0,,,
Kai Havertz,Chelsea,GER,21,27,18,1520,Midfielder,4,3,0.15,48%,9.0,28.37,19.0,50%,4.0,6.0,,,
Andreas Christensen,Chelsea,DEN,24,17,15,1371,Defender,0,0,,,,67.12,7.0,55%,20.0,1.0,8.0,15.0,
Hakim Ziyech,Chelsea,MAR,27,23,15,1172,Midfielder,2,3,0.09,37%,1.0,28.96,19.0,71%,10.0,16.0,,,
Tammy Abraham,Chelsea,ENG,22,22,12,1040,Forward,6,1,0.27,41%,4.0,9.32,,,5.0,5.0,,,
Marcos Alonso,Chelsea,ESP,29,13,11,960,Defender,2,0,,,,39.08,9.0,23%,12.0,8.0,4.0,13.0,
Callum Hudson-Odoi,Chelsea,ENG,19,23,10,1059,Forward,2,3,0.09,26%,0.0,25.04,,,6.0,12.0,,,
Olivier Giroud,Chelsea,FRA,33,17,8,748,Forward,4,0,0.24,38%,6.0,12.88,,,5.0,4.0,,,
Kepa Arrizabalaga,Chelsea,ESP,25,7,6,585,Goalkeeper,0,0,,,,29.29,,,,,2.0,8.0,16.0
Billy Gilmour,Chelsea,SCO,19,5,3,261,Midfielder,0,0,0.0,0%,0.0,45.0,1.0,50%,3.0,1.0,,,
Willy Caballero,Chelsea,ARG,38,1,1,90,Goalkeeper,0,0,,,,24.0,,,,,0.0,3.0,0.0
Ruben Loftus-Cheek,Chelsea,ENG,24,1,1,60,Midfielder,1,0,0.03,29%,5.0,23.42,38.0,56%,7.0,10.0,,,
Ruben Loftus-Cheek,Fulham,ENG,24,30,21,1909,Midfielder,1,0,0.03,29%,5.0,23.42,38.0,56%,7.0,10.0,,,
Fikayo Tomori,Chelsea,ENG,22,1,0,45,Defender,0,0,,,,29.0,0.0,50%,2.0,0.0,0.0,2.0,
Ross Barkley,Chelsea,ENG,26,2,0,42,Midfielder,3,1,0.12,31%,3.0,28.96,30.0,33%,5.0,13.0,,,
Ross Barkley,Aston Villa,ENG,26,24,18,1531,Midfielder,3,1,0.12,31%,3.0,28.96,30.0,33%,5.0,13.0,,,
Ederson,Manchester City,BRA,26,36,36,3240,Goalkeeper,0,1,,,,26.64,,,,,19.0,28.0,66.0
Rúben Dias,Manchester City,POR,23,32,32,2843,Defender,1,0,,,,84.78,6.0,54%,35.0,1.0,15.0,21.0,
Rodri,Manchester City,ESP,24,34,31,2748,Midfielder,2,2,0.06,25%,2.0,81.91,28.0,56%,36.0,9.0,,,
Raheem Sterling,Manchester City,ENG,25,31,28,2536,Forward,10,7,0.32,40%,13.0,35.9,,,15.0,21.0,,,
João Cancelo,Manchester City,POR,26,28,27,2299,Defender,2,3,,,,66.21,47.0,60%,41.0,10.0,13.0,18.0,
Bernardo Silva,Manchester City,POR,25,26,24,2065,Midfielder,2,6,0.08,46%,3.0,52.77,41.0,54%,17.0,6.0,,,
Kevin De Bruyne,Manchester City,BEL,29,25,23,1997,Midfielder,6,12,0.24,33%,8.0,50.6,48.0,62%,9.0,28.0,,,
Riyad Mahrez,Manchester City,ALG,29,27,23,1949,Forward,9,6,0.33,38%,5.0,37.19,,,8.0,16.0,,,
Gabriel Jesus,Manchester City,BRA,23,29,22,2063,Forward,9,4,0.31,29%,5.0,25.24,,,15.0,22.0,,,
John Stones,Manchester City,ENG,26,22,22,1933,Defender,4,0,,,,78.5,10.0,48%,18.0,4.0,14.0,12.0,
Phil Foden,Manchester City,ENG,20,28,17,1616,Midfielder,9,5,0.32,44%,4.0,27.21,38.0,50%,11.0,12.0,,,
Oleksandr Zinchenko,Manchester City,UKR,23,20,15,1478,Defender,0,0,0.0,25%,0.0,68.4,6.0,60%,23.0,7.0,,,
Aymeric Laporte,Manchester City,FRA,26,16,14,1344,Defender,0,0,,,,79.63,2.0,46%,11.0,2.0,7.0,10.0,
Fernandinho,Manchester City,BRA,35,21,12,1188,Midfielder,0,2,0.0,21%,1.0,48.29,10.0,55%,23.0,4.0,,,
Nathan Aké,Manchester City,NED,25,10,9,797,Defender,1,0,,,,75.1,0.0,50%,9.0,1.0,3.0,13.0,
Sergio Agüero,Manchester City,ARG,32,12,7,559,Forward,4,1,0.33,63%,2.0,14.25,,,2.0,2.0,,,
Eric García,Manchester City,ESP,19,6,3,383,Defender,0,0,,,,56.5,0.0,88%,4.0,0.0,0.0,12.0,
Scott Carson,Manchester City,ENG,34,1,1,90,Goalkeeper,0,0,,,,10.0,,,,,0.0,3.0,2.0
Zack Steffen,Manchester City,USA,25,1,1,90,Goalkeeper,0,0,,,,26.0,,,,,0.0,1.0,1.0
Liam Delap,Manchester City,ENG,17,1,0,40,Forward,0,0,0.0,0%,0.0,6.0,,,0.0,0.0,,,
Bruno Fernandes,Manchester United,POR,25,37,35,3099,Midfielder,18,12,0.49,42%,8.0,57.08,23.0,53%,26.0,37.0,,,
Aaron Wan-Bissaka,Manchester United,ENG,22,34,34,3060,Defender,2,4,,,,53.12,34.0,61%,62.0,1.0,13.0,36.0,
Harry Maguire,Manchester United,ENG,27,34,34,3047,Defender,2,1,,,,65.5,8.0,59%,60.0,9.0,13.0,36.0,
Marcus Rashford,Manchester United,ENG,22,37,33,2920,Forward,11,9,0.3,47%,11.0,32.14,,,8.0,21.0,,,
Luke Shaw,Manchester United,ENG,25,32,30,2654,Defender,1,5,,,,50.28,36.0,64%,20.0,2.0,10.0,33.0,
Victor Lindelöf,Manchester United,SWE,26,29,29,2585,Defender,1,1,,,,64.34,2.0,45%,30.0,0.0,10.0,30.0,
Fred,Manchester United,BRA,27,30,27,2390,Midfielder,1,0,0.03,28%,1.0,60.2,24.0,48%,45.0,9.0,,,
David de Gea,Manchester United,ESP,29,26,26,2295,Goalkeeper,0,0,,,,19.27,,,,,9.0,32.0,60.0
Scott McTominay,Manchester United,SCO,23,32,24,2129,Midfielder,4,1,0.13,31%,1.0,40.56,26.0,47%,29.0,11.0,,,
Paul Pogba,Manchester United,FRA,27,26,21,1897,Midfielder,3,3,0.12,35%,3.0,51.27,44.0,72%,26.0,9.0,,,
Anthony Martial,Manchester United,FRA,24,22,17,1480,Forward,4,3,0.18,49%,10.0,21.86,,,1.0,10.0,,,
Edinson Cavani,Manchester United,URU,33,26,13,1375,Forward,10,3,0.38,44%,7.0,12.92,,,6.0,7.0,,,
Eric Bailly,Manchester United,CIV,26,12,10,916,Defender,0,0,,,,46.83,4.0,100%,13.0,1.0,3.0,17.0,
Alex Telles,Manchester United,BRA,27,9,8,690,Defender,0,2,,,,50.89,3.0,50%,16.0,1.0,1.0,11.0,
Juan Mata,Manchester United,ESP,32,9,6,509,Midfielder,1,2,0.11,80%,0.0,31.78,2.0,0%,3.0,1.0,,,
Donny van de Beek,Manchester United,NED,23,19,4,524,Midfielder,1,1,0.05,50%,0.0,14.37,8.0,67%,6.0,0.0,,,
Axel Tuanzebe,Manchester United,ENG,22,9,4,404,Defender,0,0,,,,29.22,0.0,54%,3.0,0.0,0.0,8.0,
Brandon Williams,Manchester United,ENG,19,4,2,188,Defender,0,0,,,,30.75,2.0,0%,1.0,0.0,0.0,3.0,
Amad Diallo,Manchester United,CIV,18,3,2,166,Forward,0,1,0.0,100%,0.0,21.0,,,0.0,0.0,,,
Anthony Elanga,Manchester United,SWE,18,2,2,155,Forward,1,0,0.5,50%,0.0,26.5,,,1.0,0.0,,,
Timothy Fosu-Mensah,Manchester United,NED,22,1,1,80,Defender,0,0,,,,66.0,2.0,0%,3.0,1.0,0.0,2.0,
Shola Shoretire,Manchester United,ENG,16,2,0,11,Forward,0,0,0.0,0%,0.0,3.0,,,0.0,0.0,,,
Odion Ighalo,Manchester United,NGA,31,1,0,10,Forward,0,0,0.0,0%,0.0,2.0,,,0.0,0.0,,,
Hannibal Mejbri,Manchester United,FRA,17,1,0,9,Midfielder,0,0,0.0,0%,0.0,3.0,1.0,0%,0.0,0.0,,,
Andrew Robertson,Liverpool FC,SCO,26,38,38,3383,Defender,1,7,,,,70.53,28.0,74%,21.0,5.0,10.0,42.0,
Mohamed Salah,Liverpool FC,EGY,28,37,34,3078,Forward,22,5,0.59,41%,19.0,34.14,,,1.0,36.0,,,
Trent Alexander-Arnold,Liverpool FC,ENG,21,36,34,3031,Defender,2,7,,,,66.14,32.0,59%,49.0,21.0,10.0,40.0,
Georginio Wijnaldum,Liverpool FC,NED,29,38,34,2941,Midfielder,2,0,0.05,29%,1.0,46.24,34.0,30%,26.0,9.0,,,
Alisson,Liverpool FC,BRA,27,33,33,2970,Goalkeeper,1,0,,,,29.94,,,,,10.0,32.0,84.0
Roberto Firmino,Liverpool FC,BRA,28,36,33,2838,Forward,9,7,0.25,41%,13.0,36.14,,,11.0,26.0,,,
Sadio Mané,Liverpool FC,SEN,28,35,31,2810,Forward,11,7,0.31,38%,18.0,28.8,,,15.0,23.0,,,
Fabinho,Liverpool FC,BRA,26,30,28,2567,Midfielder,0,0,0.0,10%,0.0,70.27,7.0,53%,44.0,2.0,,,
Curtis Jones,Liverpool FC,ENG,19,24,13,1179,Midfielder,1,2,0.04,47%,1.0,40.25,22.0,38%,19.0,7.0,,,
Diogo Jota,Liverpool FC,POR,23,19,12,1112,Forward,9,0,0.47,57%,7.0,22.42,,,5.0,5.0,,,
James Milner,Liverpool FC,ENG,34,26,11,1070,Midfielder,0,1,0.0,25%,0.0,32.96,6.0,73%,14.0,4.0,,,
Ozan Kabak,Liverpool FC,TUR,20,9,9,801,Defender,0,0,,,,64.89,3.0,53%,12.0,0.0,2.0,9.0,
Rhys Williams,Liverpool FC,ENG,19,9,7,661,Defender,0,0,,,,56.0,0.0,67%,6.0,2.0,3.0,6.0,
Naby Keïta,Liverpool FC,GUI,25,10,7,520,Midfielder,0,0,0.0,22%,0.0,35.6,8.0,45%,9.0,6.0,,,
Xherdan Shaqiri,Liverpool FC,SUI,28,14,5,556,Midfielder,0,2,0.0,0%,0.0,28.5,6.0,57%,2.0,5.0,,,
Virgil van Dijk,Liverpool FC,NED,29,5,5,370,Defender,1,0,,,,68.2,0.0,67%,5.0,1.0,1.0,11.0,
Adrián,Liverpool FC,ESP,33,3,3,270,Goalkeeper,0,0,,,,26.67,,,,,1.0,9.0,10.0
Neco Williams,Liverpool FC,WAL,19,6,3,249,Defender,0,0,,,,26.17,5.0,83%,6.0,1.0,0.0,1.0,
Takumi Minamino,Liverpool FC,JPN,25,9,2,293,Forward,3,0,0.16,40%,3.0,20.37,,,6.0,8.0,,,
Takumi Minamino,Southampton,JPN,25,10,9,711,Forward,3,0,0.16,40%,3.0,20.37,,,6.0,8.0,,,
Alex Oxlade-Chamberlain,Liverpool FC,ENG,26,13,2,253,Midfielder,1,1,0.08,50%,0.0,10.08,1.0,0%,2.0,1.0,,,
Divock Origi,Liverpool FC,BEL,25,9,2,186,Forward,0,0,0.0,29%,2.0,6.22,,,1.0,0.0,,,
Kasper Schmeichel,Leicester City,DEN,33,38,38,3420,Goalkeeper,0,0,,,,28.08,,,,,11.0,50.0,88.0
Youri Tielemans,Leicester City,BEL,23,38,37,3357,Midfielder,6,4,0.16,41%,1.0,65.32,43.0,52%,46.0,16.0,,,
Jamie Vardy,Leicester City,ENG,33,34,31,2840,Forward,15,9,0.44,46%,19.0,12.76,,,4.0,15.0,,,
Jonny Evans,Leicester City,NIR,32,28,28,2473,Defender,2,2,,,,66.07,8.0,48%,46.0,0.0,10.0,31.0,
Timothy Castagne,Leicester City,BEL,24,27,27,2345,Defender,2,3,,,,49.07,11.0,62%,29.0,2.0,6.0,37.0,
Wesley Fofana,Leicester City,FRA,19,28,27,2262,Defender,0,0,,,,60.29,15.0,73%,61.0,2.0,6.0,30.0,
Wilfred Ndidi,Leicester City,NGA,23,26,25,2176,Midfielder,1,4,0.04,6%,0.0,55.08,16.0,66%,61.0,3.0,,,
James Maddison,Leicester City,ENG,23,31,24,2099,Midfielder,8,5,0.26,31%,0.0,32.9,29.0,50%,9.0,26.0,,,
James Justin,Leicester City,ENG,22,23,23,2070,Defender,2,1,,,,45.83,18.0,61%,30.0,3.0,9.0,25.0,
Marc Albrighton,Leicester City,ENG,30,31,17,1746,Midfielder,1,5,0.03,48%,1.0,24.16,37.0,58%,17.0,7.0,,,
Kelechi Iheanacho,Leicester City,NGA,23,25,16,1459,Forward,12,2,0.48,42%,9.0,20.16,,,2.0,20.0,,,
Ayoze Pérez,Leicester City,ESP,27,25,15,1331,Forward,2,1,0.08,42%,4.0,18.8,,,10.0,13.0,,,
Ricardo Pereira,Leicester City,POR,26,15,10,959,Defender,0,1,,,,30.93,14.0,71%,15.0,3.0,2.0,19.0,
Dennis Praet,Leicester City,BEL,26,15,10,718,Midfielder,1,1,0.07,25%,0.0,19.6,6.0,50%,7.0,4.0,,,
Daniel Amartey,Leicester City,GHA,25,12,8,722,Defender,1,0,,,,37.83,1.0,64%,12.0,1.0,0.0,12.0,
Christian Fuchs,Leicester City,AUT,34,9,8,702,Defender,0,0,,,,58.22,0.0,39%,16.0,2.0,3.0,9.0,
Hamza Choudhury,Leicester City,ENG,22,10,4,316,Midfielder,0,0,0.0,25%,1.0,23.5,0.0,88%,4.0,1.0,,,
Cengiz Ünder,Leicester City,TUR,23,9,1,281,Midfielder,0,2,0.0,11%,0.0,12.33,15.0,25%,2.0,7.0,,,
Sidnei Tavares,Leicester City,POR,18,2,1,85,Midfielder,0,0,0.0,100%,0.0,13.0,1.0,100%,0.0,0.0,,,
Islam Slimani,Leicester City,ALG,32,1,0,20,Forward,0,0,0.0,0%,0.0,9.0,,,0.0,0.0,,,
Demarai Gray,Leicester City,ENG,24,1,0,19,Forward,0,0,0.0,0%,0.0,9.0,,,0.0,0.0,,,
Wes Morgan,Leicester City,JAM,36,3,0,18,Defender,0,0,,,,1.67,0.0,0%,0.0,0.0,0.0,0.0,
Declan Rice,West Ham United,ENG,21,32,32,2879,Midfielder,2,1,0.06,30%,2.0,47.69,29.0,59%,59.0,7.0,,,
Pablo Fornals,West Ham United,ESP,24,33,31,2572,Midfielder,5,4,0.15,32%,7.0,32.09,29.0,59%,36.0,18.0,,,
Jarrod Bowen,West Ham United,ENG,23,38,30,2562,Forward,8,5,0.21,29%,7.0,16.32,,,22.0,23.0,,,
Angelo Ogbonna,West Ham United,ITA,32,28,28,2492,Defender,3,0,,,,36.36,3.0,50%,30.0,2.0,8.0,34.0,
Michail Antonio,West Ham United,ENG,30,26,24,1974,Forward,10,5,0.38,40%,9.0,17.42,43.0,57%,7.0,14.0,,,
Craig Dawson,West Ham United,ENG,30,22,22,1925,Defender,3,0,,,,34.73,0.0,73%,32.0,1.0,7.0,23.0,
Jesse Lingard,West Ham United,ENG,27,16,16,1421,Midfielder,9,4,0.56,52%,2.0,39.56,18.0,50%,4.0,12.0,,,
Issa Diop,West Ham United,FRA,23,18,15,1381,Defender,2,0,,,,32.39,3.0,70%,22.0,0.0,2.0,22.0,
Saïd Benrahma,West Ham United,ALG,24,30,14,1391,Forward,1,6,0.03,34%,3.0,16.13,,,8.0,7.0,,,
Fabián Balbuena,West Ham United,PAR,28,14,13,1198,Defender,1,0,,,,34.43,1.0,50%,25.0,1.0,4.0,19.0,
Arthur Masuaku,West Ham United,COD,26,12,12,1006,Defender,0,2,,,,39.67,29.0,60%,8.0,1.0,4.0,15.0,
Sébastien Haller,West Ham United,CIV,26,16,10,937,Forward,3,0,0.19,44%,3.0,15.31,,,5.0,3.0,,,
Mark Noble,West Ham United,ENG,33,21,8,712,Midfielder,0,0,0.0,0%,0.0,20.48,2.0,50%,13.0,0.0,,,
Ryan Fredericks,West Ham United,ENG,27,14,6,569,Defender,1,1,,,,16.14,3.0,56%,11.0,2.0,1.0,9.0,
Manuel Lanzini,West Ham United,ARG,27,17,5,566,Midfielder,1,1,0.06,25%,1.0,21.76,6.0,22%,7.0,2.0,,,
Darren Randolph,West Ham United,IRL,33,3,3,270,Goalkeeper,0,0,,,,20.33,,,,,1.0,3.0,6.0
Andriy Yarmolenko,West Ham United,UKR,30,15,1,375,Forward,0,1,0.0,29%,0.0,9.0,,,1.0,3.0,,,
Robert Snodgrass,West Ham United,SCO,32,3,0,5,Midfielder,0,0,0.0,25%,0.0,12.36,4.0,71%,1.0,3.0,,,
Robert Snodgrass,West Bromwich Albion,SCO,32,8,6,526,Midfielder,0,0,0.0,25%,0.0,12.36,4.0,71%,1.0,3.0,,,
Felipe Anderson,West Ham United,BRA,27,2,0,3,Midfielder,0,0,0.0,0%,0.0,2.5,0.0,100%,0.0,0.0,,,
Hugo Lloris,Tottenham Hotspur,FRA,33,38,38,3420,Goalkeeper,0,0,,,,23.63,,,,,12.0,45.0,114.0
Harry Kane,Tottenham Hotspur,ENG,27,35,35,3082,Forward,23,14,0.66,39%,13.0,25.94,,,11.0,28.0,,,
Eric Dier,Tottenham Hotspur,ENG,26,28,28,2520,Midfielder,0,0,0.0,14%,2.0,63.89,3.0,61%,23.0,4.0,,,
Tanguy Ndombele,Tottenham Hotspur,FRA,23,33,28,2091,Midfielder,3,2,0.09,39%,1.0,35.52,74.0,49%,19.0,8.0,,,
Sergio Reguilón,Tottenham Hotspur,ESP,23,27,26,2244,Defender,0,3,,,,44.44,22.0,53%,32.0,7.0,7.0,31.0,
Toby Alderweireld,Tottenham Hotspur,BEL,31,25,25,2240,Defender,1,0,,,,57.48,4.0,63%,10.0,4.0,9.0,25.0,
Serge Aurier,Tottenham Hotspur,CIV,27,19,19,1605,Defender,2,3,,,,41.68,17.0,60%,19.0,1.0,4.0,22.0,
Moussa Sissoko,Tottenham Hotspur,FRA,30,25,15,1585,Midfielder,0,0,0.0,33%,0.0,30.44,18.0,73%,23.0,2.0,,,
Lucas Moura,Tottenham Hotspur,BRA,27,30,14,1411,Forward,3,4,0.1,33%,1.0,18.97,,,18.0,5.0,,,
