Name,Club,Nationality,Age,Matches,Starts,Mins,Position,Goals,Assists,Goals per match,Shooting accuracy %,Big chances missed,Passes per match,Successful 50/50s,Tackle success %,Interceptions,Blocked shots,Clean sheets,Goals Conceded,Saves
Matt Doherty,Tottenham Hotspur,IRL,28,17,13,1240,Defender,0,2,,,,39.76,5.0,52%,23.0,2.0,3.0,15.0,
Steven Bergwijn,Tottenham Hotspur,NED,22,21,13,1208,Forward,1,3,0.05,40%,5.0,19.81,,,5.0,1.0,,,
Giovani Lo Celso,Tottenham Hotspur,ARG,24,18,11,945,Midfielder,1,1,0.06,40%,1.0,31.67,8.0,79%,7.0,3.0,,,
Gareth Bale,Tottenham Hotspur,WAL,31,20,10,920,Forward,11,2,0.55,50%,2.0,18.3,,,8.0,6.0,,,
Harry Winks,Tottenham Hotspur,ENG,24,15,9,861,Midfielder,0,0,0.0,25%,0.0,45.4,4.0,56%,11.0,2.0,,,
Joe Rodon,Tottenham Hotspur,WAL,22,12,8,733,Defender,0,0,,,,35.75,0.0,64%,21.0,0.0,2.0,12.0,
Dele Alli,Tottenham Hotspur,ENG,24,15,7,620,Midfielder,0,1,0.0,33%,3.0,22.0,11.0,61%,7.0,3.0,,,
Japhet Tanganga,Tottenham Hotspur,ENG,21,6,6,487,Defender,0,0,,,,33.17,9.0,80%,3.0,0.0,2.0,8.0,
Carlos Vinícius,Tottenham Hotspur,BRA,25,9,3,308,Forward,1,0,0.11,57%,1.0,5.11,,,2.0,1.0,,,
Dane Scarlett,Tottenham Hotspur,ENG,16,1,0,1,Forward,0,0,0.0,0%,0.0,0.0,,,0.0,0.0,,,
Bernd Leno,Arsenal,GER,28,35,35,3131,Goalkeeper,0,0,,,,28.49,,,,,11.0,37.0,86.0
Bukayo Saka,Arsenal,ENG,18,32,30,2553,Midfielder,5,3,0.16,33%,6.0,30.56,,,25.0,23.0,,,
Granit Xhaka,Arsenal,SUI,27,31,29,2522,Midfielder,1,2,0.03,33%,0.0,70.61,8.0,52%,24.0,8.0,,,
Rob Holding,Arsenal,ENG,24,30,28,2558,Defender,0,1,,,,60.07,8.0,47%,24.0,0.0,11.0,26.0,
Pierre-Emerick Aubameyang,Arsenal,GAB,31,29,26,2332,Forward,10,3,0.34,39%,7.0,21.52,,,7.0,13.0,,,
Kieran Tierney,Arsenal,SCO,23,27,26,2299,Defender,1,3,,,,43.7,16.0,56%,16.0,6.0,8.0,27.0,
Héctor Bellerín,Arsenal,ESP,25,25,24,2089,Defender,1,2,,,,44.56,12.0,66%,33.0,6.0,7.0,24.0,
Alexandre Lacazette,Arsenal,FRA,29,31,22,1923,Forward,13,2,0.42,64%,9.0,16.58,,,12.0,5.0,,,
Thomas Partey,Arsenal,GHA,27,24,18,1534,Midfielder,0,2,0.0,15%,1.0,47.5,28.0,48%,23.0,7.0,,,
Dani Ceballos,Arsenal,ESP,23,25,17,1615,Midfielder,0,3,0.0,15%,0.0,50.88,26.0,59%,35.0,4.0,,,
Mohamed Elneny,Arsenal,EGY,28,23,17,1544,Midfielder,1,0,0.04,33%,0.0,43.91,4.0,43%,24.0,2.0,,,
David Luiz,Arsenal,BRA,33,20,17,1396,Defender,1,0,,,,49.9,3.0,75%,16.0,5.0,3.0,18.0,
Nicolas Pépé,Arsenal,CIV,25,29,16,1616,Forward,10,1,0.34,44%,3.0,21.69,,,12.0,9.0,,,
Willian,Arsenal,BRA,31,25,16,1406,Forward,1,5,0.04,15%,1.0,27.08,,,8.0,7.0,,,
Pablo Marí,Arsenal,ESP,26,10,10,900,Defender,0,0,,,,62.9,3.0,60%,9.0,1.0,4.0,8.0,
Martin Ødegaard,Arsenal,NOR,21,14,9,866,Midfielder,1,2,0.07,20%,0.0,35.43,13.0,33%,2.0,9.0,,,
Calum Chambers,Arsenal,ENG,25,10,8,753,Defender,0,2,,,,47.9,4.0,43%,10.0,2.0,2.0,10.0,
Cédric Soares,Arsenal,POR,28,10,8,746,Defender,0,1,,,,36.5,5.0,67%,8.0,2.0,2.0,11.0,
Ainsley Maitland-Niles,Arsenal,ENG,22,11,5,490,Midfielder,0,0,0.0,33%,1.0,24.92,22.0,52%,31.0,3.0,,,
Ainsley Maitland-Niles,West Bromwich Albion,ENG,22,15,14,1230,Midfielder,0,0,0.0,33%,1.0,24.92,22.0,52%,31.0,3.0,,,
Eddie Nketiah,Arsenal,ENG,21,17,4,423,Forward,2,1,0.12,42%,0.0,5.35,,,0.0,4.0,,,
Reiss Nelson,Arsenal,ENG,20,2,0,71,Forward,0,0,0.0,0%,0.0,8.5,,,1.0,0.0,,,
Shkodran Mustafi,Arsenal,GER,28,3,0,47,Defender,0,0,,,,16.33,0.0,100%,0.0,0.0,0.0,1.0,
Rúnar Alex Rúnarsson,Arsenal,ISL,25,1,0,16,Goalkeeper,0,0,,,,9.0,,,,,0.0,0.0,2.0
Stuart Dallas,Leeds United,NIR,29,38,38,3409,Midfielder,8,2,0.21,40%,2.0,51.61,22.0,61%,44.0,13.0,,,
Luke Ayling,Leeds United,ENG,28,38,38,3399,Defender,0,0,,,,62.66,41.0,56%,36.0,10.0,11.0,54.0,
Patrick Bamford,Leeds United,ENG,26,38,37,3050,Forward,17,7,0.45,45%,21.0,13.39,,,10.0,17.0,,,
Illan Meslier,Leeds United,FRA,20,35,35,3150,Goalkeeper,0,0,,,,30.86,,,,,11.0,52.0,140.0
Jack Harrison,Leeds United,ENG,23,36,34,2847,Midfielder,8,8,0.22,42%,6.0,27.47,42.0,60%,15.0,7.0,,,
Ezgjan Alioski,Leeds United,MKD,28,36,29,2461,Midfielder,2,3,0.06,32%,1.0,38.25,11.0,42%,23.0,7.0,,,
Kalvin Phillips,Leeds United,ENG,24,29,28,2428,Midfielder,1,2,0.03,33%,0.0,48.41,20.0,51%,45.0,2.0,,,
Mateusz Klich,Leeds United,POL,30,35,28,2393,Midfielder,4,5,0.11,31%,0.0,41.91,13.0,53%,11.0,7.0,,,
Liam Cooper,Leeds United,SCO,28,25,25,2185,Defender,1,0,,,,66.0,3.0,66%,61.0,0.0,6.0,40.0,
Pascal Struijk,Leeds United,NED,20,27,22,2075,Defender,1,0,,,,48.0,4.0,61%,47.0,4.0,7.0,32.0,
Rodrigo,Leeds United,ESP,29,26,14,1288,Forward,7,2,0.27,39%,2.0,21.5,,,5.0,12.0,,,
Diego Llorente,Leeds United,ESP,26,15,14,1204,Defender,1,0,,,,47.87,6.0,62%,20.0,3.0,4.0,12.0,
Hélder Costa,Leeds United,POR,26,22,13,1156,Forward,3,3,0.14,38%,3.0,13.77,,,3.0,5.0,,,
Robin Koch,Leeds United,GER,24,17,13,1132,Defender,0,0,,,,45.24,4.0,59%,27.0,5.0,4.0,21.0,
Jamie Shackleton,Leeds United,ENG,20,13,3,461,Midfielder,0,0,0.0,0%,0.0,14.77,3.0,60%,9.0,0.0,,,
Pablo Hernández,Leeds United,ESP,35,16,3,427,Midfielder,0,2,0.0,20%,1.0,23.63,10.0,60%,0.0,6.0,,,
Kiko Casilla,Leeds United,ESP,33,3,3,270,Goalkeeper,0,0,,,,26.0,,,,,1.0,2.0,8.0
Gaetano Berardi,Leeds United,SUI,31,2,1,113,Defender,0,0,,,,27.5,0.0,100%,1.0,1.0,0.0,0.0,
Niall Huggins,Leeds United,WAL,19,1,0,38,Forward,0,0,0.0,0%,0.0,17.0,,,0.0,0.0,,,
Michael Keane,Everton,ENG,27,35,33,2991,Defender,3,1,,,,55.4,4.0,54%,51.0,1.0,10.0,43.0,
Richarlison,Everton,BRA,23,34,33,2861,Forward,7,3,0.21,40%,10.0,22.03,,,14.0,21.0,,,
Dominic Calvert-Lewin,Everton,ENG,23,33,32,2871,Forward,16,0,0.48,55%,17.0,20.45,,,6.0,11.0,,,
Jordan Pickford,Everton,ENG,26,31,31,2742,Goalkeeper,0,0,,,,32.19,,,,,10.0,39.0,90.0
Lucas Digne,Everton,FRA,27,30,30,2681,Defender,0,7,,,,42.2,18.0,60%,31.0,6.0,9.0,42.0,
Ben Godfrey,Everton,ENG,22,31,29,2685,Defender,0,2,,,,39.32,9.0,60%,33.0,5.0,11.0,35.0,
Abdoulaye Doucouré,Everton,FRA,27,29,29,2443,Midfielder,2,3,0.07,28%,1.0,46.24,21.0,62%,39.0,6.0,,,
Mason Holgate,Everton,ENG,23,28,26,2287,Defender,1,0,,,,39.39,8.0,64%,35.0,0.0,9.0,32.0,
Allan,Everton,BRA,29,24,23,2051,Midfielder,0,0,0.0,29%,0.0,43.96,31.0,56%,19.0,1.0,,,
Yerry Mina,Everton,COL,25,24,23,1937,Defender,2,0,,,,52.38,1.0,67%,24.0,2.0,5.0,22.0,
Séamus Coleman,Everton,IRL,31,25,18,1613,Defender,0,3,,,,25.8,20.0,67%,13.0,5.0,5.0,19.0,
André Gomes,Everton,POR,27,28,17,1570,Midfielder,0,1,0.0,21%,0.0,31.29,31.0,66%,10.0,5.0,,,
Alex Iwobi,Everton,NGA,24,30,17,1542,Forward,1,2,0.03,20%,1.0,19.83,,,16.0,8.0,,,
Tom Davies,Everton,ENG,22,25,17,1423,Midfielder,0,1,0.0,0%,0.0,27.88,18.0,58%,34.0,2.0,,,
Robin Olsen,Everton,SWE,30,7,7,630,Goalkeeper,0,0,,,,25.14,,,,,2.0,9.0,21.0
Bernard,Everton,BRA,27,12,3,455,Forward,1,0,0.08,33%,0.0,21.0,,,8.0,2.0,,,
Fabian Delph,Everton,ENG,30,8,2,266,Midfielder,0,0,0.0,0%,0.0,27.13,7.0,40%,4.0,0.0,,,
Niels Nkounkou,Everton,FRA,19,2,1,81,Defender,0,0,,,,14.0,2.0,75%,0.0,0.0,0.0,1.0,
Jonjoe Kenny,Everton,ENG,23,4,1,79,Defender,0,0,,,,10.5,0.0,50%,1.0,0.0,0.0,1.0,
Joshua King,Everton,NOR,28,11,0,148,Forward,0,0,0.0,33%,1.0,4.45,,,1.0,0.0,,,
Cenk Tosun,Everton,TUR,29,5,0,48,Forward,0,0,0.0,0%,0.0,2.8,,,0.0,0.0,,,
João Virgínia,Everton,POR,20,1,0,48,Goalkeeper,0,0,,,,12.0,,,,,0.0,0.0,3.0
Moise Kean,Everton,ITA,20,2,0,15,Forward,0,0,0.0,0%,0.0,3.0,,,0.0,0.0,,,
Theo Walcott,Everton,ENG,31,1,0,13,Forward,3,3,0.14,38%,2.0,18.18,,,14.0,5.0,,,
Theo Walcott,Southampton,ENG,31,21,20,1618,Forward,3,3,0.14,38%,2.0,18.18,,,14.0,5.0,,,
Jean-Philippe Gbamin,Everton,CIV,24,1,0,12,Midfielder,0,0,0.0,0%,0.0,9.0,0.0,0%,0.0,0.0,,,
Nathan Broadhead,Everton,WAL,22,1,0,3,Midfielder,0,0,0.0,0%,0.0,2.0,0.0,100%,0.0,0.0,,,
Emiliano Martínez,Aston Villa,ARG,27,38,38,3420,Goalkeeper,0,0,,,,29.84,,,,,15.0,46.0,142.0
Matt Targett,Aston Villa,ENG,24,38,38,3404,Defender,0,2,,,,44.32,15.0,47%,55.0,2.0,15.0,44.0,
John McGinn,Aston Villa,SCO,25,37,37,3330,Midfielder,3,5,0.08,24%,2.0,36.95,52.0,61%,43.0,11.0,,,
Ollie Watkins,Aston Villa,ENG,24,37,37,3328,Forward,14,5,0.38,46%,13.0,21.73,,,7.0,26.0,,,
Tyrone Mings,Aston Villa,ENG,27,36,36,3194,Defender,2,2,,,,46.64,6.0,50%,41.0,4.0,14.0,42.0,
Douglas Luiz,Aston Villa,BRA,22,33,32,2781,Midfielder,0,2,0.0,31%,1.0,42.88,23.0,37%,43.0,6.0,,,
Bertrand Traoré,Aston Villa,BFA,24,36,29,2317,Forward,7,6,0.19,36%,4.0,19.44,,,15.0,21.0,,,
Jack Grealish,Aston Villa,ENG,24,26,24,2185,Midfielder,6,10,0.23,38%,4.0,38.31,65.0,45%,12.0,21.0,,,
Anwar El Ghazi,Aston Villa,NED,25,28,17,1613,Midfielder,10,0,0.36,47%,4.0,18.68,26.0,81%,6.0,15.0,,,
Trézéguet,Aston Villa,EGY,25,21,12,1166,Midfielder,2,1,0.1,34%,5.0,13.71,17.0,55%,19.0,9.0,,,
Marvelous Nakamba,Aston Villa,ZIM,26,13,9,749,Midfielder,0,0,0.0,50%,0.0,21.92,4.0,64%,17.0,0.0,,,
Kortney Hause,Aston Villa,ENG,25,7,7,630,Defender,1,0,0.14,20%,1.0,33.14,0.0,50%,8.0,0.0,,,
Jacob Ramsey,Aston Villa,ENG,19,22,6,626,Midfielder,0,0,0.0,9%,0.0,10.05,7.0,50%,4.0,5.0,,,
Morgan Sanson,Aston Villa,FRA,25,9,3,294,Midfielder,0,0,0.0,0%,0.0,15.33,4.0,57%,4.0,0.0,,,
Conor Hourihane,Aston Villa,IRL,29,4,3,225,Midfielder,1,1,0.25,40%,0.0,33.25,0.0,0%,0.0,0.0,,,
Keinan Davis,Aston Villa,ENG,22,15,1,277,Forward,1,1,0.07,22%,0.0,4.87,,,0.0,3.0,,,
Carney Chukwuemeka,Aston Villa,ENG,16,2,0,20,Midfielder,0,0,0.0,0%,0.0,4.5,0.0,100%,0.0,0.0,,,
Neil Taylor,Aston Villa,WAL,31,1,0,16,Defender,0,0,,,,9.0,0.0,100%,0.0,0.0,0.0,2.0,
Jonjo Shelvey,Newcastle United,ENG,28,30,29,2617,Midfielder,1,3,0.03,21%,1.0,46.7,20.0,36%,36.0,14.0,,,
Miguel Almirón,Newcastle United,PAR,26,34,28,2429,Midfielder,4,1,0.12,45%,3.0,25.0,39.0,59%,25.0,11.0,,,
Karl Darlow,Newcastle United,ENG,29,25,25,2250,Goalkeeper,0,0,,,,25.12,,,,,4.0,43.0,88.0
Federico Fernández,Newcastle United,ARG,31,24,24,2079,Defender,0,0,,,,34.75,0.0,76%,17.0,0.0,5.0,38.0,
Joelinton,Newcastle United,BRA,23,31,23,1983,Forward,4,2,0.13,48%,4.0,18.77,,,9.0,8.0,,,
Ciaran Clark,Newcastle United,IRL,30,22,21,1891,Defender,1,0,,,,35.91,4.0,58%,29.0,2.0,3.0,35.0,
Jamaal Lascelles,Newcastle United,ENG,26,19,19,1625,Defender,2,0,,,,32.68,4.0,50%,12.0,4.0,2.0,32.0,
Allan Saint-Maximin,Newcastle United,FRA,23,25,19,1560,Forward,3,4,0.12,43%,3.0,16.68,,,4.0,10.0,,,
Jacob Murphy,Newcastle United,ENG,25,26,17,1626,Midfielder,2,3,0.08,30%,1.0,17.62,39.0,62%,14.0,11.0,,,
Jeff Hendrick,Newcastle United,IRL,28,22,17,1422,Midfielder,2,1,0.09,20%,0.0,24.45,9.0,38%,19.0,2.0,,,
Sean Longstaff,Newcastle United,ENG,22,22,15,1412,Midfielder,0,1,0.0,33%,2.0,25.36,4.0,45%,19.0,5.0,,,
Matt Ritchie,Newcastle United,SCO,30,18,15,1350,Midfielder,0,2,0.0,9%,0.0,24.28,8.0,30%,12.0,6.0,,,
Emil Krafth,Newcastle United,SWE,25,16,14,1288,Defender,1,0,,,,28.44,3.0,42%,15.0,3.0,2.0,27.0,
Paul Dummett,Newcastle United,WAL,28,15,14,1255,Defender,1,0,,,,34.53,3.0,44%,16.0,0.0,3.0,20.0,
Fabian Schär,Newcastle United,SUI,28,18,13,1246,Defender,1,0,,,,32.28,7.0,31%,27.0,3.0,2.0,21.0,
Martin Dúbravka,Newcastle United,SVK,31,13,13,1170,Goalkeeper,0,0,,,,28.54,,,,,3.0,19.0,45.0
Javier Manquillo,Newcastle United,ESP,26,13,10,825,Defender,0,0,,,,22.31,1.0,58%,9.0,1.0,3.0,15.0,
Ryan Fraser,Newcastle United,SCO,26,18,9,928,Midfielder,0,2,0.0,46%,1.0,14.56,3.0,25%,6.0,4.0,,,
DeAndre Yedlin,Newcastle United,USA,27,6,5,436,Defender,0,0,,,,22.5,1.0,44%,7.0,1.0,1.0,6.0,
Dwight Gayle,Newcastle United,ENG,29,18,4,514,Forward,1,1,0.06,44%,5.0,6.0,,,1.0,3.0,,,
Andy Carroll,Newcastle United,ENG,31,18,4,392,Forward,1,0,0.06,14%,0.0,7.56,,,0.0,6.0,,,
Matthew Longstaff,Newcastle United,ENG,20,5,4,377,Midfielder,0,0,0.0,0%,0.0,27.8,2.0,67%,7.0,0.0,,,
Elliot Anderson,Newcastle United,SCO,17,1,0,4,Midfielder,0,0,0.0,0%,0.0,1.0,0.0,0%,0.0,0.0,,,
Rui Patrício,Wolverhampton Wanderers,POR,32,37,37,3329,Goalkeeper,0,0,,,,17.89,,,,,10.0,51.0,100.0
Conor Coady,Wolverhampton Wanderers,ENG,27,37,37,3303,Defender,1,0,,,,50.19,6.0,66%,27.0,0.0,10.0,51.0,
Nélson Semedo,Wolverhampton Wanderers,POR,26,34,34,2983,Defender,1,1,,,,46.09,62.0,56%,41.0,6.0,8.0,45.0,
Rúben Neves,Wolverhampton Wanderers,POR,23,36,31,2675,Midfielder,5,1,0.14,24%,0.0,54.97,10.0,53%,65.0,22.0,,,
Pedro Neto,Wolverhampton Wanderers,POR,20,31,30,2550,Forward,5,6,0.16,34%,4.0,32.87,,,31.0,19.0,,,
João Moutinho,Wolverhampton Wanderers,POR,33,33,28,2528,Midfielder,1,1,0.03,29%,0.0,52.15,13.0,53%,47.0,5.0,,,
Romain Saïss,Wolverhampton Wanderers,MAR,30,27,27,2407,Midfielder,3,0,0.11,39%,4.0,52.89,9.0,69%,52.0,3.0,,,
Daniel Podence,Wolverhampton Wanderers,POR,24,24,22,1661,Midfielder,3,2,0.13,44%,0.0,25.04,38.0,50%,13.0,10.0,,,
Willy Boly,Wolverhampton Wanderers,CIV,29,21,21,1879,Defender,1,1,,,,49.33,4.0,61%,32.0,4.0,6.0,29.0,
Willian José,Wolverhampton Wanderers,BRA,28,17,12,1110,Forward,1,0,0.06,37%,2.0,17.53,,,1.0,3.0,,,
Fábio Silva,Wolverhampton Wanderers,POR,18,32,11,1369,Forward,4,3,0.13,35%,4.0,10.09,,,4.0,16.0,,,
Ki-Jana Hoever,Wolverhampton Wanderers,NED,18,12,5,577,Defender,0,0,,,,24.25,13.0,43%,9.0,0.0,0.0,11.0,
Vitinha,Wolverhampton Wanderers,POR,20,19,5,520,Midfielder,0,1,0.0,50%,1.0,17.37,8.0,43%,3.0,2.0,,,
Morgan Gibbs-White,Wolverhampton Wanderers,ENG,20,11,4,414,Midfielder,1,0,0.09,40%,1.0,20.18,8.0,78%,3.0,3.0,,,
Owen Otasowie,Wolverhampton Wanderers,USA,19,6,2,187,Midfielder,0,1,0.0,0%,1.0,9.83,3.0,100%,3.0,1.0,,,
Rúben Vinagre,Wolverhampton Wanderers,POR,21,2,1,173,Defender,0,0,,,,40.0,2.0,71%,2.0,0.0,0.0,7.0,
John Ruddy,Wolverhampton Wanderers,ENG,33,2,1,91,Goalkeeper,0,0,,,,7.0,,,,,0.0,1.0,3.0
Patrick Cutrone,Wolverhampton Wanderers,ITA,22,2,0,25,Forward,0,0,0.0,0%,0.0,1.0,,,0.0,0.0,,,
Oskar Buur,Wolverhampton Wanderers,DEN,22,1,0,22,Defender,0,0,,,,14.0,0.0,0%,0.0,0.0,0.0,0.0,
Theo Corbeanu,Wolverhampton Wanderers,CAN,18,1,0,9,Forward,0,0,0.0,0%,0.0,2.0,,,1.0,0.0,,,
Vicente Guaita,Crystal Palace,ESP,33,37,37,3330,Goalkeeper,0,0,,,,24.89,,,,,8.0,64.0,106.0
Cheikhou Kouyaté,Crystal Palace,SEN,30,36,35,3121,Midfielder,1,0,0.03,29%,1.0,35.53,10.0,64%,32.0,2.0,,,
Wilfried Zaha,Crystal Palace,CIV,27,30,29,2612,Forward,11,2,0.37,33%,5.0,24.47,,,9.0,23.0,,,
Eberechi Eze,Crystal Palace,ENG,22,34,29,2559,Midfielder,4,6,0.12,35%,1.0,32.0,64.0,52%,24.0,11.0,,,
Andros Townsend,Crystal Palace,ENG,29,34,25,2258,Midfielder,1,5,0.03,31%,2.0,20.68,44.0,53%,42.0,12.0,,,
Joel Ward,Crystal Palace,ENG,30,26,25,2256,Defender,0,1,,,,31.5,12.0,58%,41.0,0.0,7.0,43.0,
Jordan Ayew,Crystal Palace,GHA,28,33,23,2096,Forward,1,3,0.03,42%,2.0,19.18,,,16.0,12.0,,,
