Name,Club,Nationality,Age,Matches,Starts,Mins,Position,Goals,Assists,Goals per match,Shooting accuracy %,Big chances missed,Passes per match,Successful 50/50s,Tackle success %,Interceptions,Blocked shots,Clean sheets,Goals Conceded,Saves
Christian Benteke,Crystal Palace,BEL,29,30,21,1816,Forward,10,1,0.33,48%,5.0,19.17,,,4.0,10.0,,,
Gary Cahill,Crystal Palace,ENG,34,20,20,1800,Defender,1,1,,,,37.3,1.0,69%,13.0,3.0,4.0,39.0,
Patrick van Aanholt,Crystal Palace,NED,29,22,20,1777,Defender,0,1,,,,43.27,10.0,63%,30.0,4.0,4.0,36.0,
Tyrick Mitchell,Crystal Palace,ENG,20,19,19,1710,Defender,1,1,,,,31.53,11.0,55%,21.0,0.0,4.0,32.0,
James McArthur,Crystal Palace,SCO,32,18,17,1466,Midfielder,0,2,0.0,0%,0.0,42.89,14.0,56%,23.0,2.0,,,
Jeffrey Schlupp,Crystal Palace,GHA,27,27,15,1428,Midfielder,2,3,0.07,56%,1.0,14.74,31.0,55%,22.0,4.0,,,
Scott Dann,Crystal Palace,ENG,33,15,15,1350,Defender,1,0,,,,42.67,4.0,67%,18.0,2.0,2.0,24.0,
Nathaniel Clyne,Crystal Palace,ENG,29,13,13,1145,Defender,0,1,,,,34.08,4.0,59%,18.0,1.0,0.0,22.0,
James McCarthy,Crystal Palace,IRL,29,16,10,821,Midfielder,0,0,0.0,0%,0.0,20.69,2.0,75%,8.0,1.0,,,
Michy Batshuayi,Crystal Palace,BEL,26,18,7,728,Forward,2,1,0.11,50%,3.0,9.28,,,4.0,2.0,,,
James Tomkins,Crystal Palace,ENG,31,8,6,553,Defender,0,0,,,,22.75,0.0,50%,4.0,0.0,2.0,12.0,
Mamadou Sakho,Crystal Palace,FRA,30,4,3,276,Defender,0,0,,,,23.0,0.0,67%,3.0,0.0,0.0,8.0,
Jean-Philippe Mateta,Crystal Palace,FRA,23,7,2,221,Forward,1,0,0.14,50%,0.0,6.71,,,0.0,1.0,,,
Jack Butland,Crystal Palace,ENG,27,1,1,90,Goalkeeper,0,0,,,,19.0,,,,,0.0,2.0,3.0
Martin Kelly,Crystal Palace,ENG,30,1,0,2,Defender,0,0,,,,3.0,0.0,0%,0.0,0.0,0.0,0.0,
James Ward-Prowse,Southampton,ENG,25,38,38,3420,Midfielder,8,7,0.21,56%,1.0,64.05,17.0,65%,42.0,7.0,,,
Jan Bednarek,Southampton,POL,24,36,36,3100,Defender,1,1,,,,57.44,5.0,51%,84.0,0.0,9.0,59.0,
Stuart Armstrong,Southampton,SCO,28,33,32,2764,Midfielder,4,5,0.12,20%,1.0,37.45,68.0,68%,24.0,20.0,,,
Che Adams,Southampton,SCO,24,36,30,2667,Forward,9,5,0.25,56%,17.0,16.94,,,4.0,10.0,,,
Kyle Walker-Peters,Southampton,ENG,23,30,30,2645,Defender,0,2,,,,44.1,46.0,64%,38.0,7.0,9.0,41.0,
Ryan Bertrand,Southampton,ENG,30,29,29,2598,Defender,0,1,,,,41.28,3.0,53%,30.0,0.0,8.0,51.0,
Jannik Vestergaard,Southampton,DEN,27,30,29,2574,Defender,3,0,,,,58.77,7.0,62%,42.0,3.0,6.0,46.0,
Danny Ings,Southampton,ENG,28,29,26,2173,Forward,12,4,0.41,47%,6.0,17.28,,,3.0,12.0,,,
Oriol Romeu,Southampton,ESP,28,21,20,1763,Midfielder,1,1,0.05,29%,0.0,60.71,14.0,51%,30.0,5.0,,,
Nathan Redmond,Southampton,ENG,26,29,17,1738,Midfielder,2,3,0.07,29%,2.0,24.03,39.0,57%,11.0,11.0,,,
Moussa Djenepo,Southampton,MLI,22,27,15,1240,Midfielder,1,0,0.04,14%,1.0,14.15,27.0,52%,10.0,4.0,,,
Ibrahima Diallo,Southampton,FRA,21,22,10,1020,Midfielder,0,0,0.0,14%,1.0,26.73,10.0,55%,10.0,3.0,,,
Mohammed Salisu,Southampton,GHA,21,12,8,844,Defender,0,0,,,,30.0,9.0,55%,17.0,0.0,0.0,19.0,
Fraser Forster,Southampton,ENG,32,8,8,720,Goalkeeper,0,0,,,,30.38,,,,,2.0,11.0,20.0
Nathan Tella,Southampton,ENG,21,18,7,745,Midfielder,1,1,0.06,47%,2.0,7.5,11.0,63%,3.0,4.0,,,
William Smallbone,Southampton,IRL,20,3,2,172,Midfielder,0,0,0.0,100%,0.0,24.33,,,2.0,0.0,,,
Yan Valery,Southampton,FRA,21,3,1,103,Defender,0,0,,,,15.0,0.0,60%,2.0,0.0,0.0,4.0,
Jake Vokins,Southampton,ENG,20,1,1,66,Defender,0,0,,,,13.0,0.0,0%,0.0,0.0,0.0,2.0,
Alexandre Jankewitz,Southampton,SUI,18,2,1,3,Midfielder,0,0,0.0,0%,0.0,1.5,0.0,50%,0.0,0.0,,,
Michael Obafemi,Southampton,IRL,20,4,0,61,Forward,0,0,0.0,0%,0.0,3.0,,,0.0,0.0,,,
Caleb Watts,Southampton,AUS,18,3,0,39,Midfielder,0,0,0.0,0%,0.0,4.0,0.0,50%,0.0,0.0,,,
Allan Tchaptchet,Southampton,FRA,18,1,0,13,Defender,0,0,,,,1.0,0.0,0%,0.0,0.0,0.0,3.0,
Ben White,Brighton,ENG,22,36,36,3191,Defender,0,0,,,,48.53,24.0,53%,62.0,6.0,11.0,44.0,
Yves Bissouma,Brighton,MLI,23,36,35,3111,Midfielder,1,0,0.03,7%,0.0,46.81,53.0,65%,64.0,12.0,,,
Lewis Dunk,Brighton,ENG,28,33,33,2931,Defender,5,0,,,,67.36,6.0,50%,32.0,5.0,11.0,38.0,
Leandro Trossard,Brighton,BEL,25,35,30,2607,Forward,5,5,0.14,40%,5.0,28.51,,,26.0,16.0,,,
Adam Webster,Brighton,ENG,25,29,29,2594,Defender,1,0,,,,63.38,17.0,55%,47.0,3.0,9.0,35.0,
Neal Maupay,Brighton,FRA,23,33,29,2512,Forward,8,2,0.24,37%,11.0,19.7,,,13.0,22.0,,,
Pascal Groß,Brighton,GER,29,34,27,2484,Midfielder,3,8,0.09,22%,2.0,41.88,9.0,53%,23.0,15.0,,,
Robert Sánchez,Brighton,ESP,22,27,27,2430,Goalkeeper,0,0,,,,36.44,,,,,10.0,27.0,66.0
Joël Veltman,Brighton,NED,28,28,25,2281,Defender,1,1,,,,44.61,18.0,49%,33.0,3.0,7.0,27.0,
Dan Burn,Brighton,ENG,28,27,23,2061,Defender,1,0,,,,40.74,12.0,52%,31.0,3.0,6.0,28.0,
Solly March,Brighton,ENG,26,21,19,1672,Midfielder,2,1,0.1,18%,1.0,34.14,44.0,47%,22.0,10.0,,,
Danny Welbeck,Brighton,ENG,29,24,17,1545,Forward,6,1,0.25,43%,9.0,10.75,,,7.0,9.0,,,
Adam Lallana,Brighton,ENG,32,30,16,1596,Midfielder,1,1,0.03,23%,0.0,30.77,18.0,46%,15.0,8.0,,,
Alexis Mac Allister,Brighton,ARG,21,21,13,1115,Midfielder,1,1,0.05,13%,1.0,18.86,16.0,46%,9.0,13.0,,,
Tariq Lamptey,Brighton,ENG,19,11,11,886,Defender,1,1,,,,34.0,13.0,53%,19.0,3.0,1.0,15.0,
Steven Alzate,Brighton,COL,21,15,10,896,Midfielder,1,0,0.07,29%,0.0,29.13,,,8.0,4.0,,,
Aaron Connolly,Brighton,IRL,20,17,9,791,Forward,2,1,0.12,39%,5.0,5.41,,,0.0,4.0,,,
Jakub Moder,Brighton,POL,21,12,7,647,Midfielder,0,0,0.0,23%,1.0,21.92,9.0,47%,3.0,5.0,,,
Alireza Jahanbakhsh,Brighton,IRN,26,21,6,528,Forward,0,1,0.0,17%,2.0,11.05,,,8.0,8.0,,,
Davy Pröpper,Brighton,NED,28,7,2,213,Midfielder,0,0,0.0,50%,0.0,13.29,2.0,83%,1.0,2.0,,,
Bernardo,Brighton,BRA,25,3,2,206,Defender,0,0,,,,24.67,0.0,80%,1.0,2.0,0.0,3.0,
Percy Tau,Brighton,RSA,26,3,1,103,Forward,0,1,0.0,0%,0.0,10.33,,,0.0,0.0,,,
Andi Zeqiri,Brighton,SUI,21,9,0,171,Forward,0,0,0.0,29%,1.0,4.22,,,0.0,3.0,,,
José Izquierdo,Brighton,COL,28,1,0,9,Forward,0,0,0.0,100%,0.0,7.0,,,0.0,0.0,,,
Reda Khadra,Brighton,GER,19,1,0,5,Midfielder,0,0,0.0,0%,0.0,1.0,0.0,0%,0.0,0.0,,,
Jayson Molumby,Brighton,IRL,20,1,0,1,Midfielder,0,0,0.0,0%,0.0,1.0,0.0,0%,0.0,0.0,,,
Ashley Westwood,Burnley,ENG,30,38,38,3410,Midfielder,3,3,0.08,35%,0.0,53.79,13.0,65%,44.0,3.0,,,
James Tarkowski,Burnley,ENG,27,36,36,3240,Defender,1,0,,,,34.97,12.0,59%,44.0,1.0,11.0,50.0,
Dwight McNeil,Burnley,ENG,20,36,34,3069,Midfielder,2,5,0.06,35%,0.0,30.72,,,32.0,7.0,,,
Matthew Lowton,Burnley,ENG,31,34,34,3060,Defender,1,1,,,,35.12,27.0,59%,56.0,3.0,10.0,47.0,
Nick Pope,Burnley,ENG,28,32,32,2880,Goalkeeper,0,0,,,,26.22,,,,,11.0,37.0,114.0
Josh Brownhill,Burnley,ENG,24,33,32,2813,Midfielder,0,1,0.0,21%,0.0,35.52,15.0,60%,69.0,10.0,,,
Chris Wood,Burnley,NZL,28,33,32,2741,Forward,12,3,0.36,56%,19.0,19.79,,,1.0,14.0,,,
Ben Mee,Burnley,ENG,30,30,30,2693,Defender,2,0,,,,37.4,4.0,47%,43.0,1.0,9.0,41.0,
Jack Cork,Burnley,ENG,31,16,15,1350,Midfielder,0,0,0.0,0%,0.0,31.25,5.0,38%,16.0,4.0,,,
Ashley Barnes,Burnley,ENG,30,22,15,1331,Forward,3,0,0.14,34%,3.0,13.82,,,5.0,12.0,,,
Erik Pieters,Burnley,NED,31,20,13,1266,Defender,0,1,,,,23.6,6.0,70%,12.0,1.0,2.0,19.0,
Jay Rodriguez,Burnley,ENG,31,31,12,1265,Forward,1,2,0.03,29%,3.0,8.84,,,2.0,10.0,,,
Robbie Brady,Burnley,IRL,28,19,12,1052,Midfielder,1,1,0.05,31%,0.0,18.47,11.0,68%,9.0,5.0,,,
Kevin Long,Burnley,IRL,29,8,7,637,Defender,0,0,,,,33.13,0.0,55%,6.0,0.0,1.0,13.0,
Bailey Peacock-Farrell,Burnley,NIR,23,4,4,360,Goalkeeper,0,0,,,,26.5,,,,,0.0,14.0,10.0
Phil Bardsley,Burnley,SCO,35,4,3,274,Defender,0,0,,,,27.25,3.0,83%,6.0,0.0,0.0,8.0,
Jimmy Dunne,Burnley,IRL,22,3,3,270,Defender,1,0,,,,51.0,1.0,100%,6.0,2.0,0.0,6.0,
Dale Stephens,Burnley,ENG,31,7,3,261,Midfielder,0,0,0.0,0%,0.0,17.0,1.0,55%,8.0,3.0,,,
Josh Benson,Burnley,ENG,20,6,2,264,Midfielder,0,0,0.0,0%,0.0,13.17,2.0,20%,3.0,1.0,,,
Will Norris,Burnley,ENG,26,2,2,180,Goalkeeper,0,0,,,,28.0,,,,,0.0,4.0,2.0
Joel Mumbongo,Burnley,SWE,21,4,0,40,Forward,0,0,0.0,0%,0.0,1.25,,,0.0,0.0,,,
Lewis Richardson,Burnley,ENG,17,2,0,4,Midfielder,0,0,0.0,0%,0.0,0.5,,,0.0,0.0,,,
Alphonse Areola,Fulham,FRA,27,36,36,3240,Goalkeeper,0,0,,,,23.28,,,,,9.0,48.0,116.0
Tosin Adarabioyo,Fulham,ENG,22,33,33,2953,Defender,0,0,,,,57.73,11.0,51%,42.0,2.0,9.0,41.0,
Ademola Lookman,Fulham,ENG,22,34,31,2747,Forward,4,4,0.12,33%,4.0,30.85,,,20.0,22.0,,,
Ola Aina,Fulham,NGA,23,31,31,2664,Defender,2,1,,,,47.16,21.0,54%,45.0,3.0,7.0,36.0,
Joachim Andersen,Fulham,DEN,24,31,30,2730,Defender,1,1,,,,63.16,9.0,58%,44.0,2.0,9.0,35.0,
Ivan Cavaleiro,Fulham,POR,26,36,27,2472,Forward,3,0,0.08,36%,7.0,20.11,,,19.0,10.0,,,
Harrison Reed,Fulham,ENG,25,31,26,2247,Midfielder,0,2,0.0,31%,0.0,47.65,15.0,60%,50.0,2.0,,,
Antonee Robinson,Fulham,USA,22,28,24,2162,Defender,0,0,,,,37.39,51.0,62%,37.0,4.0,4.0,27.0,
Mario Lemina,Fulham,GAB,26,28,19,1703,Midfielder,1,0,0.04,16%,0.0,31.68,26.0,56%,30.0,6.0,,,
Kenny Tete,Fulham,NED,24,22,18,1481,Defender,0,1,,,,31.36,10.0,63%,27.0,3.0,4.0,27.0,
Josh Maja,Fulham,NGA,21,15,9,810,Forward,3,0,0.2,38%,3.0,12.0,,,4.0,4.0,,,
Tom Cairney,Fulham,SCO,29,10,9,759,Midfielder,1,1,0.1,42%,0.0,59.4,16.0,33%,0.0,3.0,,,
Joe Bryan,Fulham,ENG,26,16,7,669,Defender,1,0,,,,19.63,14.0,53%,14.0,3.0,0.0,17.0,
Tim Ream,Fulham,USA,32,7,7,630,Defender,0,0,,,,66.86,1.0,42%,6.0,0.0,0.0,13.0,
Josh Onomah,Fulham,ENG,23,11,4,374,Midfielder,0,0,0.0,17%,0.0,15.45,2.0,73%,2.0,2.0,,,
Denis Odoi,Fulham,BEL,32,3,3,270,Defender,0,0,,,,56.0,1.0,100%,5.0,0.0,0.0,10.0,
Michael Hector,Fulham,JAM,28,4,3,263,Defender,0,0,,,,46.5,3.0,67%,0.0,1.0,0.0,10.0,
Fabio Carvalho,Fulham,ENG,17,4,3,255,Midfielder,1,0,0.25,56%,1.0,21.25,8.0,67%,1.0,3.0,,,
Aboubakar Kamara,Fulham,MTN,25,11,2,315,Forward,0,0,0.0,50%,1.0,10.18,,,1.0,1.0,,,
Marek Rodák,Fulham,SVK,23,2,2,180,Goalkeeper,0,0,,,,20.5,,,,,0.0,5.0,4.0
Maxime Le Marchand,Fulham,FRA,30,2,1,123,Defender,0,0,,,,42.5,0.0,100%,0.0,0.0,0.0,1.0,
Neeskens Kebano,Fulham,COD,28,5,1,119,Midfielder,0,0,0.0,0%,0.0,7.2,3.0,0%,0.0,3.0,,,
Terence Kongolo,Fulham,NED,26,1,1,90,Defender,0,0,,,,44.0,0.0,67%,2.0,0.0,0.0,1.0,
Tyrese Francois,Fulham,AUS,20,1,0,15,Midfielder,0,0,0.0,0%,0.0,13.0,0.0,0%,0.0,0.0,,,
Sam Johnstone,West Bromwich Albion,ENG,27,37,37,3330,Goalkeeper,0,1,,,,29.95,,,,,6.0,74.0,166.0
Darnell Furlong,West Bromwich Albion,ENG,24,35,32,2932,Defender,1,3,,,,23.31,10.0,60%,49.0,3.0,6.0,63.0,
Semi Ajayi,West Bromwich Albion,NGA,26,33,31,2780,Defender,2,0,,,,28.39,10.0,35%,42.0,1.0,1.0,71.0,
Matheus Pereira,West Bromwich Albion,BRA,24,33,30,2577,Forward,11,6,0.33,43%,2.0,28.48,,,29.0,14.0,,,
Kyle Bartley,West Bromwich Albion,ENG,29,30,28,2584,Defender,3,1,,,,27.57,4.0,59%,38.0,2.0,4.0,53.0,
Conor Gallagher,West Bromwich Albion,ENG,20,30,28,2531,Midfielder,2,2,0.07,24%,1.0,29.67,30.0,51%,27.0,9.0,,,
Dara O'Shea,West Bromwich Albion,IRL,21,28,25,2102,Defender,0,0,,,,28.93,5.0,56%,45.0,1.0,3.0,51.0,
Romaine Sawyers,West Bromwich Albion,SKN,28,19,17,1487,Midfielder,0,0,0.0,0%,0.0,37.89,8.0,60%,18.0,1.0,,,
Jake Livermore,West Bromwich Albion,ENG,30,18,15,1242,Midfielder,0,0,0.0,0%,0.0,21.28,2.0,55%,16.0,2.0,,,
Grady Diangana,West Bromwich Albion,ENG,22,20,15,1235,Midfielder,1,0,0.05,29%,1.0,16.8,25.0,54%,16.0,3.0,,,
Mbaye Diagne,West Bromwich Albion,SEN,28,16,14,1189,Forward,3,2,0.19,40%,11.0,14.69,,,1.0,1.0,,,
Kieran Gibbs,West Bromwich Albion,ENG,30,10,9,809,Defender,0,0,,,,26.4,2.0,73%,16.0,0.0,0.0,22.0,
Lee Peltier,West Bromwich Albion,ENG,33,4,3,229,Defender,0,0,,,,16.25,1.0,44%,1.0,0.0,0.0,8.0,
Hal Robson-Kanu,West Bromwich Albion,WAL,31,19,2,561,Forward,2,0,0.11,46%,2.0,4.16,,,2.0,4.0,,,
Kamil Grosicki,West Bromwich Albion,POL,32,3,2,148,Midfielder,0,1,0.0,0%,0.0,13.33,0.0,50%,2.0,1.0,,,
Kyle Edwards,West Bromwich Albion,ENG,22,5,1,118,Midfielder,0,0,0.0,50%,0.0,6.8,1.0,67%,1.0,1.0,,,
David Button,West Bromwich Albion,ENG,31,1,1,90,Goalkeeper,0,0,,,,36.0,,,,,0.0,2.0,4.0
Ahmed Hegazi,West Bromwich Albion,EGY,29,1,1,90,Defender,0,0,,,,56.0,0.0,0%,1.0,0.0,1.0,0.0,
Sam Field,West Bromwich Albion,ENG,22,3,0,62,Midfielder,0,0,0.0,0%,0.0,8.0,1.0,100%,2.0,0.0,,,
Rekeem Harper,West Bromwich Albion,ENG,20,2,0,32,Midfielder,0,0,0.0,100%,0.0,8.5,2.0,0%,1.0,0.0,,,
Aaron Ramsdale,Sheffield United,ENG,22,38,38,3420,Goalkeeper,0,0,,,,26.82,,,,,5.0,63.0,147.0
George Baldock,Sheffield United,ENG,27,32,32,2787,Defender,0,2,,,,28.03,17.0,72%,25.0,8.0,4.0,51.0,
Chris Basham,Sheffield United,ENG,32,31,31,2576,Defender,0,1,,,,34.1,21.0,61%,49.0,2.0,2.0,51.0,
John Egan,Sheffield United,IRL,27,31,30,2629,Defender,0,1,,,,36.23,0.0,51%,41.0,2.0,4.0,47.0,
John Fleck,Sheffield United,SCO,28,31,29,2575,Midfielder,0,2,0.0,29%,0.0,36.74,30.0,65%,28.0,6.0,,,
David McGoldrick,Sheffield United,IRL,32,35,28,2397,Forward,8,1,0.23,34%,6.0,25.97,,,2.0,20.0,,,
Oliver Norwood,Sheffield United,NIR,29,32,26,2220,Midfielder,0,0,0.0,9%,0.0,43.91,2.0,45%,36.0,3.0,,,
Ethan Ampadu,Sheffield United,WAL,19,25,23,2089,Defender,0,0,,,,40.24,13.0,63%,49.0,1.0,2.0,41.0,
John Lundstram,Sheffield United,ENG,26,28,23,2032,Midfielder,0,2,0.0,25%,2.0,35.68,15.0,64%,14.0,6.0,,,
Ben Osborn,Sheffield United,ENG,25,24,17,1604,Midfielder,1,0,0.04,44%,0.0,30.96,19.0,55%,12.0,4.0,,,
Oliver Burke,Sheffield United,SCO,23,25,14,1269,Midfielder,1,1,0.04,24%,3.0,10.08,16.0,50%,2.0,9.0,,,
Sander Berge,Sheffield United,NOR,22,15,13,1120,Midfielder,1,1,0.07,20%,0.0,29.07,20.0,44%,4.0,3.0,,,
Oliver McBurnie,Sheffield United,SCO,24,23,12,1324,Forward,1,0,0.04,43%,8.0,19.13,,,6.0,6.0,,,
Rhian Brewster,Sheffield United,ENG,20,27,12,1128,Forward,0,0,0.0,33%,2.0,7.67,,,5.0,9.0,,,
Jayden Bogle,Sheffield United,ENG,20,16,12,1110,Defender,2,0,,,,19.5,11.0,70%,14.0,4.0,2.0,20.0,
Billy Sharp,Sheffield United,ENG,34,16,7,735,Forward,3,0,0.19,67%,1.0,7.0,,,0.0,0.0,,,
Max Lowe,Sheffield United,ENG,23,8,7,550,Defender,0,0,,,,21.5,7.0,42%,5.0,1.0,0.0,10.0,
Phil Jagielka,Sheffield United,ENG,37,10,6,526,Defender,0,0,,,,20.4,0.0,80%,10.0,0.0,0.0,12.0,
Daniel Jebbison,Sheffield United,ENG,17,4,3,284,Forward,1,0,0.25,50%,2.0,8.75,,,1.0,1.0,,,
Lys Mousset,Sheffield United,FRA,24,11,2,296,Forward,0,0,0.0,50%,1.0,4.0,,,0.0,0.0,,,
Jack O'Connell,Sheffield United,ENG,26,2,2,180,Defender,0,0,,,,38.5,0.0,33%,2.0,0.0,0.0,3.0,
Iliman Ndiaye,Sheffield United,FRA,21,1,0,12,Midfielder,0,0,0.0,0%,0.0,3.0,0.0,100%,0.0,0.0,,,
Antwoine Hackford,Sheffield United,ENG,16,1,0,11,Forward,0,0,0.0,0%,0.0,1.0,,,0.0,1.0,,,
Femi Seriki,Sheffield United,ENG,17,1,0,1,Midfielder,0,0,0.0,0%,0.0,0.0,0.0,0%,0.0,0.0,,,
